DayOfWeekKey,RespondentID,CityID,DayOfWeek,VisitFreq,Year,WeekdayEnd,dwh_create_date
7411,135545,3,Sunday,12,2017,weekends,00:45.2
7412,135554,3,Saturday,5,2017,weekends,00:45.2
7413,135554,3,Wednesday,5,2017,weekdays,00:45.2
7414,135554,3,Tuesday,4,2017,weekdays,00:45.2
7415,135554,3,Thursday,4,2017,weekdays,00:45.2
7416,135554,3,Monday,4,2017,weekdays,00:45.2
7417,135554,3,Friday,4,2017,weekdays,00:45.2
7418,135554,3,Sunday,4,2017,weekends,00:45.2
7419,135560,3,Sunday,4,2017,weekends,00:45.2
7420,135560,3,Saturday,4,2017,weekends,00:45.2
7421,135560,3,Friday,4,2017,weekdays,00:45.2
7422,135560,3,Monday,4,2017,weekdays,00:45.2
7423,135560,3,Tuesday,4,2017,weekdays,00:45.2
7424,135560,3,Wednesday,5,2017,weekdays,00:45.2
7425,135560,3,Thursday,5,2017,weekdays,00:45.2
7426,135567,3,Thursday,1,2017,weekdays,00:45.2
7427,135567,3,Friday,3,2017,weekdays,00:45.2
7428,135589,5,Sunday,4,2017,weekends,00:45.2
7429,135589,5,Monday,3,2017,weekdays,00:45.2
7430,135589,5,Friday,4,2017,weekdays,00:45.2
7431,135589,5,Wednesday,4,2017,weekdays,00:45.2
7432,135590,5,Sunday,2,2017,weekends,00:45.2
7433,135590,5,Saturday,3,2017,weekends,00:45.2
7434,135591,5,Wednesday,4,2017,weekdays,00:45.2
7435,135591,5,Thursday,4,2017,weekdays,00:45.2
7436,135591,5,Monday,4,2017,weekdays,00:45.2
7437,135591,5,Friday,4,2017,weekdays,00:45.2
7438,135591,5,Tuesday,4,2017,weekdays,00:45.2
7439,135591,5,Saturday,5,2017,weekends,00:45.2
7440,135591,5,Sunday,5,2017,weekends,00:45.2
7441,135592,5,Friday,4,2017,weekdays,00:45.2
7442,135592,5,Thursday,4,2017,weekdays,00:45.2
7443,135592,5,Wednesday,4,2017,weekdays,00:45.2
7444,135592,5,Monday,5,2017,weekdays,00:45.2
7445,135592,5,Tuesday,5,2017,weekdays,00:45.2
7446,135592,5,Sunday,4,2017,weekends,00:45.2
7447,135592,5,Saturday,4,2017,weekends,00:45.2
7448,135593,5,Sunday,4,2017,weekends,00:45.2
7449,135594,5,Sunday,4,2017,weekends,00:45.2
7450,135625,5,Sunday,4,2017,weekends,00:45.2
7451,135625,5,Monday,5,2017,weekdays,00:45.2
7452,135625,5,Wednesday,5,2017,weekdays,00:45.2
7453,135625,5,Thursday,4,2017,weekdays,00:45.2
7454,135625,5,Friday,4,2017,weekdays,00:45.2
7455,135625,5,Tuesday,4,2017,weekdays,00:45.2
7456,135625,5,Saturday,4,2017,weekends,00:45.2
7457,135644,2,Sunday,2,2017,weekends,00:45.2
7458,135722,2,Sunday,2,2017,weekends,00:45.2
7459,135757,5,Sunday,3,2017,weekends,00:45.2
7460,135765,5,Tuesday,4,2017,weekdays,00:45.2
7461,135765,5,Friday,4,2017,weekdays,00:45.2
7462,135765,5,Thursday,4,2017,weekdays,00:45.2
7463,135765,5,Wednesday,4,2017,weekdays,00:45.2
7464,135765,5,Monday,4,2017,weekdays,00:45.2
7465,135765,5,Sunday,5,2017,weekends,00:45.2
7466,135765,5,Saturday,5,2017,weekends,00:45.2
7467,135766,5,Sunday,4,2017,weekends,00:45.2
7468,135767,5,Sunday,4,2017,weekends,00:45.2
7469,135767,5,Monday,4,2017,weekdays,00:45.2
7470,135768,5,Monday,4,2017,weekdays,00:45.2
7471,135768,5,Wednesday,4,2017,weekdays,00:45.2
7472,135768,5,Thursday,4,2017,weekdays,00:45.2
7473,135768,5,Friday,4,2017,weekdays,00:45.2
7474,135768,5,Tuesday,4,2017,weekdays,00:45.2
7475,135768,5,Saturday,5,2017,weekends,00:45.2
7476,135768,5,Sunday,5,2017,weekends,00:45.2
7477,135769,5,Sunday,4,2017,weekends,00:45.2
7478,135769,5,Saturday,4,2017,weekends,00:45.2
7479,135770,5,Sunday,4,2017,weekends,00:45.2
7480,135770,5,Monday,3,2017,weekdays,00:45.2
7481,135770,5,Wednesday,3,2017,weekdays,00:45.2
7482,135771,5,Thursday,8,2017,weekdays,00:45.2
7483,135771,5,Friday,8,2017,weekdays,00:45.2
7484,135771,5,Saturday,10,2017,weekends,00:45.2
7485,135771,5,Sunday,10,2017,weekends,00:45.2
7486,135771,5,Monday,8,2017,weekdays,00:45.2
7487,135771,5,Tuesday,8,2017,weekdays,00:45.2
7488,135771,5,Wednesday,8,2017,weekdays,00:45.2
7489,135772,5,Friday,4,2017,weekdays,00:45.2
7490,135772,5,Tuesday,4,2017,weekdays,00:45.2
7491,135772,5,Thursday,4,2017,weekdays,00:45.2
7492,135772,5,Wednesday,4,2017,weekdays,00:45.2
7493,135772,5,Monday,4,2017,weekdays,00:45.2
7494,135772,5,Sunday,5,2017,weekends,00:45.2
7495,135772,5,Saturday,5,2017,weekends,00:45.2
7496,135789,3,Wednesday,3,2017,weekdays,00:45.2
7497,135789,3,Sunday,3,2017,weekends,00:45.2
7498,135789,3,Monday,2,2017,weekdays,00:45.2
7499,135789,3,Tuesday,2,2017,weekdays,00:45.2
7500,135789,3,Thursday,2,2017,weekdays,00:45.2
7501,135789,3,Friday,2,2017,weekdays,00:45.2
7502,135789,3,Saturday,2,2017,weekends,00:45.2
7503,135841,5,Saturday,2,2017,weekends,00:45.2
7504,135864,5,Saturday,5,2017,weekends,00:45.2
7505,135864,5,Sunday,5,2017,weekends,00:45.2
7506,135864,5,Monday,4,2017,weekdays,00:45.2
7507,135864,5,Wednesday,4,2017,weekdays,00:45.2
7508,135864,5,Thursday,4,2017,weekdays,00:45.2
7509,135864,5,Tuesday,4,2017,weekdays,00:45.2
7510,135864,5,Friday,4,2017,weekdays,00:45.2
7511,135865,5,Sunday,4,2017,weekends,00:45.2
7512,135865,5,Saturday,4,2017,weekends,00:45.2
7513,135866,5,Saturday,10,2017,weekends,00:45.2
7514,135866,5,Monday,8,2017,weekdays,00:45.2
7515,135866,5,Tuesday,8,2017,weekdays,00:45.2
7516,135866,5,Wednesday,8,2017,weekdays,00:45.2
7517,135866,5,Thursday,8,2017,weekdays,00:45.2
7518,135866,5,Friday,8,2017,weekdays,00:45.2
7519,135866,5,Sunday,10,2017,weekends,00:45.2
7520,135867,5,Sunday,5,2017,weekends,00:45.2
7521,135867,5,Saturday,5,2017,weekends,00:45.2
7522,135867,5,Friday,4,2017,weekdays,00:45.2
7523,135867,5,Tuesday,4,2017,weekdays,00:45.2
7524,135867,5,Thursday,4,2017,weekdays,00:45.2
7525,135867,5,Wednesday,4,2017,weekdays,00:45.2
7526,135867,5,Monday,4,2017,weekdays,00:45.2
7527,135868,5,Friday,4,2017,weekdays,00:45.2
7528,135868,5,Saturday,4,2017,weekends,00:45.2
7529,135868,5,Sunday,4,2017,weekends,00:45.2
7530,135869,5,Saturday,4,2017,weekends,00:45.2
7531,135870,5,Friday,4,2017,weekdays,00:45.2
7532,135870,5,Tuesday,4,2017,weekdays,00:45.2
7533,135870,5,Monday,4,2017,weekdays,00:45.2
7534,135870,5,Wednesday,4,2017,weekdays,00:45.2
7535,135870,5,Thursday,4,2017,weekdays,00:45.2
7536,135870,5,Saturday,5,2017,weekends,00:45.2
7537,135870,5,Sunday,5,2017,weekends,00:45.2
7538,135871,5,Sunday,5,2017,weekends,00:45.2
7539,135871,5,Saturday,5,2017,weekends,00:45.2
7540,135871,5,Thursday,4,2017,weekdays,00:45.2
7541,135871,5,Wednesday,4,2017,weekdays,00:45.2
7542,135871,5,Monday,4,2017,weekdays,00:45.2
7543,135871,5,Tuesday,4,2017,weekdays,00:45.2
7544,135871,5,Friday,4,2017,weekdays,00:45.2
7545,135872,5,Friday,4,2017,weekdays,00:45.2
7546,135872,5,Wednesday,4,2017,weekdays,00:45.2
7547,135872,5,Thursday,4,2017,weekdays,00:45.2
7548,135872,5,Saturday,4,2017,weekends,00:45.2
7549,135872,5,Sunday,4,2017,weekends,00:45.2
7550,135873,5,Sunday,4,2017,weekends,00:45.2
7551,135873,5,Saturday,4,2017,weekends,00:45.2
7552,135874,5,Saturday,10,2017,weekends,00:45.2
7553,135874,5,Sunday,10,2017,weekends,00:45.2
7554,135874,5,Monday,8,2017,weekdays,00:45.2
7555,135874,5,Tuesday,8,2017,weekdays,00:45.2
7556,135874,5,Wednesday,8,2017,weekdays,00:45.2
7557,135874,5,Thursday,8,2017,weekdays,00:45.2
7558,135874,5,Friday,8,2017,weekdays,00:45.2
7559,135891,5,Friday,4,2017,weekdays,00:45.2
7560,135891,5,Wednesday,4,2017,weekdays,00:45.2
7561,135891,5,Thursday,4,2017,weekdays,00:45.2
7562,135891,5,Saturday,4,2017,weekends,00:45.2
7563,135891,5,Sunday,4,2017,weekends,00:45.2
7564,135892,5,Saturday,4,2017,weekends,00:45.2
7565,135892,5,Monday,35,2017,weekdays,00:45.2
7566,135892,5,Tuesday,N/A,2017,weekdays,00:45.2
7567,135892,5,Wednesday,N/A,2017,weekdays,00:45.2
7568,135892,5,Thursday,N/A,2017,weekdays,00:45.2
7569,135892,5,Friday,N/A,2017,weekdays,00:45.2
7570,135892,5,Sunday,5,2017,weekends,00:45.2
7571,135893,5,Sunday,5,2017,weekends,00:45.2
7572,135893,5,Saturday,5,2017,weekends,00:45.2
7573,135893,5,Friday,4,2017,weekdays,00:45.2
7574,135893,5,Wednesday,4,2017,weekdays,00:45.2
7575,135893,5,Tuesday,4,2017,weekdays,00:45.2
7576,135893,5,Thursday,4,2017,weekdays,00:45.2
7577,135893,5,Monday,4,2017,weekdays,00:45.2
7578,135894,5,Saturday,4,2017,weekends,00:45.2
7579,135894,5,Sunday,4,2017,weekends,00:45.2
7580,135894,5,Wednesday,2,2017,weekdays,00:45.2
7581,135896,3,Sunday,8,2017,weekends,00:45.2
7582,135896,3,Monday,6,2017,weekdays,00:45.2
7583,135896,3,Wednesday,6,2017,weekdays,00:45.2
7584,135896,3,Thursday,7,2017,weekdays,00:45.2
7585,135896,3,Friday,7,2017,weekdays,00:45.2
7586,135896,3,Saturday,8,2017,weekends,00:45.2
7587,135896,3,Tuesday,8,2017,weekdays,00:45.2
7588,135901,3,Sunday,3,2017,weekends,00:45.2
7589,135901,3,Saturday,3,2017,weekends,00:45.2
7590,135903,5,Monday,4,2017,weekdays,00:45.2
7591,135903,5,Thursday,4,2017,weekdays,00:45.2
7592,135903,5,Tuesday,4,2017,weekdays,00:45.2
7593,135903,5,Wednesday,4,2017,weekdays,00:45.2
7594,135903,5,Friday,4,2017,weekdays,00:45.2
7595,135903,5,Saturday,5,2017,weekends,00:45.2
7596,135903,5,Sunday,5,2017,weekends,00:45.2
7597,135904,5,Sunday,12,2017,weekends,00:45.2
7598,135904,5,Saturday,7,2017,weekends,00:45.2
7599,135904,5,Monday,3,2017,weekdays,00:45.2
7600,135904,5,Tuesday,3,2017,weekdays,00:45.2
7601,135904,5,Friday,5,2017,weekdays,00:45.2
7602,135905,5,Saturday,2,2017,weekends,00:45.2
7603,135905,5,Sunday,2,2017,weekends,00:45.2
7604,135912,3,Friday,3,2017,weekdays,00:45.2
7605,135912,3,Wednesday,5,2017,weekdays,00:45.2
7606,135912,3,Monday,4,2017,weekdays,00:45.2
7607,135976,2,Saturday,4,2017,weekends,00:45.2
